Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,ideal VX,ideal VY,ideal VZ,ideal x,ideal_y,ideal_z,Status,Sun X (km),Sun Y (km),Sun Z (km),Moon X (km),Moon Y (km),Moon Z (km)
69620,01,45.0,39674.98580315228,-16976.84336567158,648.4918430322039,-0.09178583628605479,1.8218178782403172,0.26234424036706555,1.2530477906968776,2.808026659533254,0.0,38497.88629987351,-17179.21416834925,0.0,stationkeeping,149583499.4954221,2073546.8832357135,0.0,217077.32297180968,317239.3352839345,0.0
69630,01,45.0,39673.05185802405,-16958.45309196866,650.1283355321968,-0.30873855867211664,1.8225409690111158,0.09827685991513048,1.2509992895957605,2.8089398825625858,0.0,38510.40653583006,-17151.12933439362,0.0,stationkeeping,149583495.36672157,2073844.7019735985,0.0,217068.8789370275,317245.1131176367,0.0
69640,01,45.0,39670.11930776436,-16940.156421571315,650.6209649320563,-0.4068614259485864,1.8141805810482814,-0.01592998703996682,1.248950122936922,2.809851611177298,0.0,38522.90628344691,-17123.035375679363,0.0,stationkeeping,149583491.2374281,2074142.5207032624,0.0,217060.43474845978,317250.8907265819,0.0
69650,01,45.0,39665.75533622992,-16921.8437289138,651.876671083932,-0.5480383619134805,1.8167602051437692,0.060099414664539635,1.2469002918105618,2.8107618448923324,0.0,38535.38553607392,-17094.93230715306,0.0,stationkeeping,149583487.10754168,2074440.3394247042,0.0,217051.9904061124,317256.6681107663,0.0
69660,01,45.0,39658.916146427415,-16904.273527264708,653.1675913285458,-0.7931409173180293,1.7437155126046837,0.06348459521463734,1.244849797307235,2.8116705832234237,0.0,38547.84428707185,-17066.820143766152,0.0,stationkeeping,149583482.97706228,2074738.1581379233,0.0,217043.54590999143,317262.4452701855,0.0
69670,01,45.0,39651.13006316901,-16886.197043081767,654.4155066789074,-0.8856241201458309,1.7952487328252258,0.05906782092254735,1.2427986405178424,2.812577825687107,0.0,38560.28252981243,-17038.698900474832,0.0,stationkeeping,149583478.84598994,2075035.9768429177,0.0,217035.10126010285,317268.22220483556,0.0
69680,01,45.0,39642.448898185314,-16869.056038414074,654.2512893399694,-0.9728490793627872,1.7029886256966524,-0.08184662491571942,1.2407468225336453,2.8134835718007087,0.0,38572.70025767823,-17010.568592240226,0.0,stationkeeping,149583474.71432465,2075333.795539687,0.0,217026.65645645256,317273.9989147124,0.0
69690,01,45.0,39633.5666883791,-16852.223768643056,653.303100065398,-0.9907911065055497,1.6733094260684052,-0.15999219142763746,1.238694344446253,2.8143878210823536,0.0,38585.09746406276,-16982.42923402824,0.0,stationkeeping,149583470.58206642,2075631.6142282293,0.0,217018.21149904665,317279.77539981186,0.0
69700,01,45.0,39623.566458697394,-16835.363347064085,650.5421044660653,-1.1001375888072782,1.6772496652620814,-0.3406340611692589,1.2366412073476272,2.8152905730509623,0.0,38597.47414237046,-16954.280840809606,0.0,stationkeeping,149583466.44921523,2075929.4329085439,0.0,217009.76638789102,317285.5516601299,0.0
69710,01,45.0,39613.04246415065,-16818.257405789507,647.036939719192,-1.150127156169074,1.7028595882526663,-0.41455148757221827,1.2345874123300817,2.81619182722625,0.0,38609.83028601665,-16926.123427559887,0.0,stationkeeping,149583462.31577107,2076227.2515806293,0.0,217001.3211229917,317291.32769566245,0.0
69720,01,45.0,39602.60102753521,-16801.577597512143,641.5325053816576,-1.1396159962286276,1.6614820914857835,-0.6135279103331669,1.2325329604862738,2.8170915831287333,0.0,38622.16588842763,-16897.957009259346,0.0,stationkeeping,149583458.181734,2076525.0702444846,0.0,216992.8757043547,317297.10350640526,0.0
69730,01,45.0,39590.95735810847,-16786.098477725405,635.2052287431167,-1.2572088166598332,1.5429250189864239,-0.6950145649891412,1.2304778529092166,2.8179898402797225,0.0,38634.4809430406,-16869.781600893137,0.0,stationkeeping,149583454.04710394,2076822.8889001084,0.0,216984.43013198592,317302.8790923545,0.0
69740,01,45.0,39579.05088654494,-16770.844190779695,629.0899983701717,-1.2810222419268826,1.521781737810879,-0.6732405556032315,1.2284220906922707,2.8188865982013254,0.0,38646.77544330369,-16841.597217451166,0.0,stationkeeping,149583449.91188094,2077120.7075474998,0.0,216975.9844058914,317308.6544535058,0.0
69750,01,45.0,39566.508302849485,-16754.671599132034,621.4390711548405,-1.3420305548849047,1.6146326561896092,-0.8257376629949694,1.226365674929147,2.819781856416448,0.0,38659.049382675956,-16813.40387392815,0.0,stationkeeping,149583445.776065,2077418.5261866571,0.0,216967.53852607714,317314.4295898553,0.0
69760,01,45.0,39553.449414301074,-16737.563673659268,613.7921305841791,-1.3910326217818936,1.709090441039303,-0.8245747581481375,1.2243086067138962,2.8206756144487954,0.0,38671.302754627424,-16785.201585323466,0.0,stationkeeping,149583441.63965607,2077716.3448175797,0.0,216959.09249254907,317320.2045013988,0.0
69770,01,45.0,39538.5729241504,-16719.978789646255,605.0488472628839,-1.5697245744978119,1.757755652380072,-0.9331150405005887,1.2222508871409243,2.821567871822869,0.0,38683.53555263904,-16756.990366641352,0.0,stationkeeping,149583437.5026542,2078014.1634402662,0.0,216950.64630531316,317325.9791881322,0.0
69780,01,45.0,39523.474600409434,-16703.094501187974,595.803724713881,-1.5891387386513256,1.6889719443632876,-0.9822736606990667,1.2201925173049812,2.8224586280639694,0.0,38695.7477702027,-16728.77023289077,0.0,stationkeeping,149583433.3650594,2078311.9820547155,0.0,216942.19996437547,317331.7536500514,0.0
69790,01,45.0,39508.29227209364,-16684.975751281283,585.19922141128,-1.5202287510789927,1.8127179363618635,-1.0604798968692284,-1.5182328315794211,1.8118749906690066,-1.060450330260105,38707.93940082126,-16700.541199085415,0.0,non-stationkeeping,149583429.2268716,2078609.8006609262,0.0,216933.75346974193,317337.5278871524,0.0
69800,01,45.0,39492.630755526,-16667.10021911508,574.1769997989895,-1.5681497923331804,1.7883965284186534,-1.102251214679068,-1.5661516567642724,1.7875532166201828,-1.1022221612290397,38720.11043800848,-16672.30328024376,0.0,non-stationkeeping,149583425.0880909,2078907.6192588971,0.0,216925.30682141858,317343.301899431,0.0
69810,01,45.0,39478.12788207537,-16648.860152945854,563.5906471955943,-1.4522876278666426,1.8248502208523156,-1.0586638192528803,-1.4502873450625757,1.8240066169225375,-1.0586352603395168,38732.26087528916,-16644.056491388892,0.0,non-stationkeeping,149583420.94871724,2079205.4378486273,0.0,216916.86001941137,317349.0756868832,0.0
69820,01,45.0,39462.90080284345,-16630.924460088554,554.8230477532895,-1.5247103928774737,1.7944132276581037,-0.8767881004604706,-1.5227079231928369,1.7935692857300722,-0.876759944230483,38744.39070619899,-16615.800847548733,0.0,non-stationkeeping,149583416.8087506,2079503.2564301153,0.0,216908.4130637262,317354.84924950486,0.0
69830,01,45.0,39447.82668364747,-16614.157047051987,545.6699113405805,-1.5094165040707703,1.6775856075874367,-0.9153413728353014,-1.5074119195973172,1.6767413036568029,-0.9153136412709079,38756.49992428465,-16587.536363755873,0.0,non-stationkeeping,149583412.66819102,2079801.0750033602,0.0,216899.96595436917,317360.6225872918,0.0
69840,01,45.0,39432.955874228166,-16596.84439442097,537.3081955491442,-1.489087656296595,1.7321099017696726,-0.8361989250794073,-1.4870809419309654,1.7312652631018026,-0.8361715791436232,38768.58852310378,-16559.26305504764,0.0,non-stationkeeping,149583408.52703848,2080098.8935683607,0.0,216891.51869134625,317366.39570024016,0.0
69850,01,45.0,39417.51106695354,-16579.46388498726,529.0831847785726,-1.5464896233006018,1.7388959456976827,-0.8225280442222643,-1.5444807274626844,1.7380509433706823,-0.8225010770571665,38780.656496225005,-16530.98093646596,0.0,non-stationkeeping,149583404.385293,2080396.7121251156,0.0,216883.0712746634,317372.16858834564,0.0
69860,01,45.0,39401.80639312853,-16561.37941104561,520.078845769087,-1.5724785231867549,1.8092927547949216,-0.9004604493660956,-1.570467382501334,1.8084473941651478,-0.9004339009485536,38792.70383722791,-16502.690023057537,0.0,non-stationkeeping,149583400.24295458,2080694.5306736238,0.0,216874.6237043266,317377.94125160424,0.0
69870,01,45.0,39386.940320697104,-16542.59279740101,511.0108850978405,-1.4886206038904193,1.8795070173116535,-0.9068221913037,-1.4866072431424493,1.878661364460352,-0.9067960671246516,38804.73053970306,-16474.39032987373,0.0,non-stationkeeping,149583396.10002318,2080992.3492138842,0.0,216866.17598034182,317383.7136900118,0.0
69880,01,45.0,39373.149805071545,-16524.761763269245,501.98634759399835,-1.381067008506471,1.7839493255614431,-0.9024794487831429,-1.3790515625558997,1.783103413176361,-0.9024537503842163,38816.73659725196,-16446.081871970608,0.0,non-stationkeeping,149583391.95649883,2081290.1677458952,0.0,216857.7281027151,317389.4859035643,0.0
69890,01,45.0,39359.4814207577,-16505.877218860038,492.5856071351065,-1.368856013753587,1.8893005759840553,-0.9400992985301948,-1.3668384313845499,1.8884544409207247,-0.9400740458891851,38828.72200348719,-16417.764664408776,0.0,non-stationkeeping,149583387.81238154,2081587.986269656,0.0,216849.2800714524,317395.25789225777,0.0
69900,01,45.0,39345.91914061715,-16487.39874806172,481.9996672516258,-1.3582477065927847,1.848693443239533,-1.0586187326667944,-1.3562280140547753,1.847847079831468,-1.0585939883480688,38840.68675203225,-16389.43872225363,0.0,non-stationkeeping,149583383.6676713,2081885.8047851655,0.0,216840.83188655967,317401.02965608786,0.0
69910,01,45.0,39332.39980475481,-16470.01291644544,471.47762080597835,-1.3539553278413075,1.739429781209871,-1.0522288816002834,-1.3519335862344999,1.7385831616280134,-1.0522046445647433,38852.630836521625,-16361.104060575157,0.0,non-stationkeeping,149583379.52236807,2082183.6232924224,0.0,216832.3835480429,317406.80119505065,0.0
69920,01,45.0,39318.97069130835,-16451.874475256882,460.0486826100806,-1.34493517322192,1.814690968154294,-1.1429175016021509,-1.3429113446457173,1.813844118855969,-1.142893819589774,38864.55425060083,-16332.760694447985,0.0,non-stationkeeping,149583375.37647194,2082481.4417914252,0.0,216823.9350559081,317412.572509142,0.0
69930,01,45.0,39305.26843048557,-16433.95442813631,447.96446413720673,-1.3722520109843541,1.7928518119480084,-1.2084449392156935,-1.370226082277973,1.7920047120572582,-1.2084218472873869,38876.456987926336,-16304.408638951412,0.0,non-stationkeeping,149583371.22998282,2082779.260282173,0.0,216815.4864101613,317418.3435983578,0.0
69940,01,45.0,39291.56182854964,-16416.49644131048,434.7097061427726,-1.3726882013740291,1.7466460464703135,-1.3254982389303476,-1.3706601935931562,1.7457986825831049,-1.325475799443413,38888.33904216567,-16276.047909169258,0.0,non-stationkeeping,149583367.08290076,2083077.078764665,0.0,216807.03761080842,317424.11446269404,0.0
69950,01,45.0,39278.15976631531,-16399.46061020648,422.1607629058078,-1.3422362637487244,1.7044307324357915,-1.2549161446976766,-1.340206223433014,1.70358311040011,-1.2548943236964754,38900.200406997326,-16247.678520190051,0.0,non-stationkeeping,149583362.93522575,2083374.897238899,0.0,216798.58865785546,317429.8851021466,0.0
69960,01,45.0,39264.451503017524,-16382.985313910835,410.2319488985013,-1.372858397623193,1.6483775416927942,-1.192902633734628,-1.3708263297784424,1.647529629564404,-1.1928814007306534,38912.04107611079,-16219.3004871069,0.0,non-stationkeeping,149583358.7869578,2083672.7157048748,0.0,216790.13955130844,317435.6555167113,0.0
69970,01,45.0,39249.07670079592,-16364.880951202185,397.8473815560791,-1.5395145446741552,1.8112845178787929,-1.2384773571630334,-1.5374802221605677,1.8104362708649109,-1.2384567342422204,38923.86104320659,-16190.91382501755,0.0,non-stationkeeping,149583354.63809687,2083970.534162591,0.0,216781.69029117326,317441.4257063842,0.0
69980,01,45.0,39233.962273104684,-16346.923778273522,384.97505517111597,-1.513479320596213,1.7965658642443512,-1.2872526237257014,-1.511442769124072,1.7957172928663458,-1.2872326384963113,38935.66030199627,-16162.518549024218,0.0,non-stationkeeping,149583350.488643,2084268.352612046,0.0,216773.240877456,317447.1956711611,0.0
69990,01,45.0,39217.626420945686,-16330.637390621174,371.8088333974592,-1.635624005773305,1.629487776409567,-1.3166415083607308,-1.6335852159000326,1.6286387652347654,-1.3166221773656783,38947.43884620236,-16134.114674233828,0.0,non-stationkeeping,149583346.3385962,2084566.171053239,0.0,216764.79131016257,317452.96541103796,0.0
70000,01,45.0,39201.96515161838,-16314.124814678406,357.9153710545461,-1.5681679225725362,1.65210700136929,-1.389364870463539,-1.5661269327307539,1.6512575942768133,-1.3893462342913123,38959.19666955844,-16105.70221575783,0.0,non-stationkeeping,149583342.18795642,2084863.9894861688,0.0,216756.34158929903,317458.73492601066,0.0
70010,01,45.0,39186.07609533938,-16295.774399829534,343.8036130415878,-1.590948940996414,1.8358912467441686,-1.4111937303325044,-1.5889056279006364,1.8350414848872536,-1.4111758012958258,38970.933765809095,-16077.281188712244,0.0,non-stationkeeping,149583338.03672367,2085161.8079108342,0.0,216747.89171487134,317464.5042160752,0.0
70020,01,45.0,39170.57350565925,-16277.568530633363,329.52366164375775,-1.5523045679490615,1.8214370183797375,-1.4280123501754025,-1.5502589680124368,1.820586919617091,-1.4279951397830084,38982.65012870994,-16048.851608217688,0.0,non-stationkeeping,149583333.884898,2085459.6263272336,0.0,216739.44168688543,317470.27328122733,0.0
70030,01,45.0,39154.63937568672,-16258.98051050241,314.84919884423266,-1.5954609435951919,1.8596524610229404,-1.4674627494880548,-1.5934129972537752,1.85880201309543,-1.4674462799525065,38994.345752027635,-16020.413489399218,0.0,non-stationkeeping,149583329.73247936,2085757.4447353664,0.0,216730.99150534737,317476.04212146316,0.0
70040,01,45.0,39138.55148568013,-16240.662719081665,298.1444332031462,-1.610839295874535,1.8326299557450614,-1.6704921841358977,-1.6087890006586942,1.8317791420745122,-1.670476564108644,39006.02062953987,-15991.966847386539,0.0,non-stationkeeping,149583325.57946777,2086055.2631352316,0.0,216722.5411702631,317481.8107367784,0.0
70050,01,45.0,39122.737156597635,-16222.33048982549,282.07325634957704,-1.5834855328134219,1.8340740883272146,-1.607132486172687,-1.5814329082493022,1.833222925617583,-1.607117685356915,39017.67475503536,-15963.511697313863,0.0,non-stationkeeping,149583321.42586327,2086353.081526827,0.0,216714.0906816386,317487.57912716916,0.0
70060,01,45.0,39107.021123173596,-16204.527180342096,266.7306167364489,-1.5736582607601317,1.781182469105785,-1.5342779783483178,-1.5716033424039397,1.7803309483394285,-1.5342639613128133,39029.30812231385,-15935.04805431996,0.0,non-stationkeeping,149583317.27166575,2086650.8999101524,0.0,216705.6400394799,317493.3472926313,0.0
70070,01,45.0,39090.63919675205,-16185.510708420028,251.23321192226945,-1.6402499794797487,1.9024990717246657,-1.549753705126579,-1.6381926421545376,1.901647192206827,-1.5497404814179452,39040.92072518617,-15906.575933548005,0.0,non-stationkeeping,149583313.11687532,2086948.718285206,0.0,216697.18924379296,317499.11523316056,0.0
70080,01,45.0,39075.81303635947,-16167.327257884752,235.54331388630675,-1.4846756241004382,1.8191972287879539,-1.5690022197176619,-1.482616039258064,1.818345053527653,-1.5689898035962686,39052.512557474176,-15878.095350145803,0.0,non-stationkeeping,149583308.9614919,2087246.5366519871,0.0,216688.73829458372,317504.8829487531,0.0
70090,01,45.0,39061.69019840464,-16149.515071034035,219.15955477596412,-1.414345552000609,1.782071127099482,-1.6383874798865699,-1.4122837954828933,1.7812186850716147,-1.6383759110342622,39064.08361301076,-15849.606319265611,0.0,non-stationkeeping,149583304.80551556,2087544.3550104941,0.0,216680.2871918583,317510.65043940465,0.0
70100,01,45.0,39047.31107352038,-16131.194324544496,202.5821815199915,-1.439976468437307,1.8329273560840267,-1.657748034849267,-1.437912488425738,1.8320746489539244,-1.6577373255972605,39075.63388563987,-15821.108856064195,0.0,non-stationkeeping,149583300.6489463,2087842.173360726,0.0,216671.83593562254,317516.4177051112,0.0
70110,01,45.0,39033.156180511745,-16113.480633524594,185.79794319415115,-1.4175554541069737,1.7722220788157126,-1.6784336684662486,-1.4154893008634462,1.7713691019902216,-1.6784238325840366,39087.16336921653,-15792.602975702828,0.0,non-stationkeeping,149583296.49178404,2088139.991702682,0.0,216663.3845258825,317522.1847458687,0.0
70120,01,45.0,39018.56764631598,-16095.270246609452,168.55357186147322,-1.460921812121376,1.8218919466644716,-1.7244460692681285,-1.4588534195762113,1.8210386915140964,-1.7244371332677924,39098.67205760682,-15764.08869334717,0.0,non-stationkeeping,149583292.3340288,2088437.8100363603,0.0,216654.93296264418,317527.951561673,0.0
